"concat","index_thuisblijvers","index_rondje","index_supermarkt","index_kantoor","index_zorg","maand"
"2020-10",100,100,100,100,100,"mar-20"
"2020-11",110,109,103,91,85,"mar-20"
"2020-12",138,150,90,62,46,"mar-20"
"2020-13",151,157,78,54,38,"mar-20"
"2020-14",145,158,78,56,37,"mar-20"
"2020-15",138,154,82,56,40,"apr-20"
"2020-16",144,153,74,52,39,"apr-20"
"2020-17",132,149,85,58,41,"apr-20"
"2020-18",139,142,85,51,41,"apr-20"
"2020-19",127,136,90,52,50,"mei-20"
"2020-20",124,138,89,65,63,"mei-20"
"2020-21",122,130,95,54,61,"mei-20"
"2020-22",113,136,96,67,64,"mei-20"
"2020-23",123,123,86,59,58,"jun-20"
"2020-24",115,129,89,68,66,"jun-20"
"2020-25",108,125,90,68,76,"jun-20"
"2020-26",103,122,97,71,76,"jun-20"
"2020-27",104,123,95,73,80,"jun-20"
"2020-28",101,117,99,71,83,"jul-20"
"2020-29",102,109,97,68,84,"jul-20"
"2020-30",105,112,97,61,81,"jul-20"
"2020-31",108,104,98,59,75,"jul-20"
"2020-32",109,104,110,61,74,"aug-20"
"2020-33",112,94,111,61,75,"aug-20"
"2020-34",106,109,110,65,82,"aug-20"
"2020-35",112,111,109,68,84,"aug-20"
"2020-36",104,117,112,71,86,"aug-20"
"2020-37",99,120,110,73,86,"sep-20"
"2020-38",93,119,114,73,91,"sep-20"
"2020-39",99,123,115,76,89,"sep-20"
"2020-40",105,126,113,72,85,"sep-20"
"2020-41",109,129,109,69,88,"okt-20"
"2020-42",123,137,91,64,79,"okt-20"
"2020-43",137,129,80,59,65,"okt-20"
"2020-44",136,124,82,66,68,"okt-20"
"2020-45",131,136,81,65,71,"nov-20"
"2020-46",136,131,83,65,71,"nov-20"
"2020-47",132,133,83,68,67,"nov-20"
"2020-48",130,135,83,68,78,"nov-20"
"2020-49",110,128,102,75,86,"nov-20"
"2020-50",108,131,107,76,93,"dec-20"
"2020-51",114,150,110,72,93,"dec-20"
"2020-52",140,130,90,48,64,"dec-20"
"2020-53",129,146,100,41,59,"dec-20"
"2021-1",124,151,98,68,81,"jan-21"
"2021-2",123,160,98,71,82,"jan-21"
"2021-3",122,160,96,69,76,"jan-21"
"2021-4",125,167,93,68,78,"jan-21"
"2021-5",136,165,93,67,76,"feb-21"
"2021-6",133,176,88,61,69,"feb-21"
"2021-7",119,166,98,68,75,"feb-21"
"2021-8",106,178,104,70,74,"feb-21"
"2021-9",103,180,106,77,85,"mar-21"
"2021-10",116,163,103,75,79,"mar-21"
"2021-11",109,172,105,75,80,"mar-21"
"2021-12",108,169,107,77,85,"mar-21"
"2021-13",101,168,109,76,82,"mar-21"
"2021-14",120,156,102,67,72,"apr-21"
"2021-15",102,170,107,80,86,"apr-21"
"2021-16",105,163,108,77,86,"apr-21"
"2021-17",113,144,113,61,71,"apr-21"
"2021-18",111,136,112,67,72,"mei-21"
"2021-19",112,123,112,61,72,"mei-21"
"2021-20",106,104,117,76,88,"mei-21"
"2021-21",98,142,116,69,83,"mei-21"
"2021-22",90,139,119,80,93,"mei-21"
"2021-23",90,131,118,79,93,"jun-21"
"2021-24",95,121,122,78,92,"jun-21"
"2021-25",94,125,119,80,87,"jun-21"
"2021-26",95,124,119,82,91,"jun-21"
"2021-27",91,129,120,81,98,"jul-21"
"2021-28",96,121,120,79,95,"jul-21"
"2021-29",98,116,122,73,88,"jul-21"
"2021-30",99,117,125,69,85,"jul-21"
"2021-31",98,114,123,67,84,"aug-21"
"2021-32",93,117,130,66,80,"aug-21"
"2021-33",100,114,129,68,80,"aug-21"
"2021-34",92,122,129,73,86,"aug-21"
"2021-35",90,123,127,79,92,"aug-21"
"2021-36",90,121,127,80,93,"sep-21"
"2021-37",90,121,128,80,94,"sep-21"
"2021-38",89,122,145,84,98,"sep-21"
"2021-39",100,117,150,83,97,"sep-21"
"2021-40",99,125,147,82,95,"okt-21"
"2021-41",101,122,150,82,97,"okt-21"
"2021-42",104,116,148,76,88,"okt-21"
"2021-43",97,120,150,82,99,"okt-21"
"2021-44",100,123,155,84,100,"nov-21"
"2021-45",102,130,156,82,100,"nov-21"
"2021-46",109,129,155,76,92,"nov-21"
"2021-47",108,127,157,77,94,"nov-21"
"2021-48",112,125,159,77,89,"nov-21"
"2021-49",116,124,152,74,93,"dec-21"
"2021-50",114,132,157,78,91,"dec-21"
"2021-51",121,138,150,66,83,"dec-21"
"2021-52",128,137,147,47,68,"dec-21"
"2022-1",132,136,148,61,74,"jan-22"
"2022-2",124,145,144,71,88,"jan-22"
"2022-3",119,139,145,73,90,"jan-22"
"2022-4",111,144,147,74,91,"jan-22"
"2022-5",116,133,144,76,92,"jan-22"
"2022-6",107,142,148,76,92,"feb-22"
"2022-7",119,125,142,77,91,"feb-22"
"2022-8",96,135,155,81,96,"feb-22"
"2022-9",93,136,156,81,96,"feb-22"
"2022-10",94,137,157,83,103,"mar-22"
"2022-11",95,145,157,85,102,"mar-22"
"2022-12",90,136,158,87,101,"mar-22"
"2022-13",98,127,158,87,100,"mar-22"
"2022-14",99,122,158,87,101,"apr-22"
"2022-15",93,129,163,86,100,"apr-22"
"2022-16",92,127,154,78,94,"apr-22"
"2022-17",90,117,170,73,93,"apr-22"
"2022-18",86,119,172,78,90,"mei-22"
"2022-19",88,122,167,90,113,"mei-22"
"2022-20",85,123,168,93,106,"mei-22"
"2022-21",86,119,173,74,89,"mei-22"
"2022-22",86,121,174,91,109,"mei-22"
"2022-23",93,117,171,77,94,"jun-22"
"2022-24",89,114,179,89,106,"jun-22"
"2022-25",94,118,170,86,99,"jun-22"
"2022-26",96,112,170,88,101,"jun-22"
"2022-27",98,107,178,84,103,"jul-22"
"2022-28",92,105,177,85,109,"jul-22"
"2022-29",115,90,163,76,92,"jul-22"
"2022-30",98,99,176,75,94,"jul-22"
"2022-31",89,100,186,75,95,"aug-22"
"2022-32",96,95,185,71,91,"aug-22"
"2022-33",93,98,181,74,94,"aug-22"
"2022-34",89,102,183,81,98,"aug-22"
"2022-35",82,108,186,87,105,"aug-22"
"2022-36",90,104,177,87,105,"sep-22"
"2022-37",102,101,166,88,104,"sep-22"
"2022-38",97,115,174,92,105,"sep-22"
"2022-39",99,115,173,93,112,"sep-22"
"2022-40",100,118,167,90,110,"okt-22"
"2022-41",94,120,173,95,118,"okt-22"
"2022-42",100,118,166,89,107,"okt-22"
"2022-43",89,122,182,86,113,"okt-22"
"2022-44",94,121,178,96,114,"okt-22"
"2022-45",84,126,183,98,121,"nov-22"
"2022-46",95,118,172,97,117,"nov-22"
"2022-47",85,120,185,100,125,"nov-22"
"2022-48",81,121,194,102,120,"nov-22"
"2022-49",93,115,182,98,119,"dec-22"
"2022-50",92,118,183,100,121,"dec-22"
"2022-51",87,118,201,97,117,"dec-22"
"2022-52",103,116,171,49,83,"dec-22"
"2023-1",97,121,182,75,103,"jan-23"
"2023-2",96,114,177,100,119,"jan-23"
"2023-3",93,120,180,100,120,"jan-23"
"2023-4",100,113,172,95,111,"jan-23"
"2023-5",92,120,180,97,118,"jan-23"
"2023-6",86,126,185,100,124,"feb-23"
"2023-7",89,125,183,101,123,"feb-23"
"2023-8",89,122,186,95,113,"feb-23"
"2023-9",93,120,184,89,112,"feb-23"
"2023-10",97,117,176,98,121,"mar-23"
"2023-11",86,135,183,100,120,"mar-23"
"2023-12",90,118,181,101,117,"mar-23"
"2023-13",92,115,177,100,120,"mar-23"
"2023-14",86,115,183,96,122,"apr-23"
"2023-15",98,110,165,80,104,"apr-23"
"2023-16",90,110,163,93,114,"apr-23"
"2023-17",104,98,155,63,90,"apr-23"
"2023-18",109,89,144,69,87,"mei-23"
"2023-19",91,97,148,89,101,"mei-23"
"2023-20",100,94,143,70,84,"mei-23"
"2023-21",91,94,146,87,106,"mei-23"
"2023-22",96,89,141,75,94,"mei-23"
"2023-23",95,87,139,85,98,"jun-23"
"2023-24",101,82,142,82,88,"jun-23"
"2023-25",103,79,136,82,91,"jun-23"
"2023-26",104,82,132,81,83,"jun-23"
"2023-27",102,87,133,81,89,"jul-23"
"2023-28",103,83,131,77,89,"jul-23"
"2023-29",112,81,129,70,83,"jul-23"
"2023-30",115,85,126,65,84,"jul-23"
"2023-31",117,81,126,64,79,"jul-23"
"2023-32",103,85,128,64,87,"aug-23"
"2023-33",98,86,131,68,83,"aug-23"
"2023-34",95,98,142,74,88,"aug-23"
